Trajectories,,,,,,,,,,,,,,,,,,,
100,,,,,,,,,,,,,,,,,,,
,,Teniska_loptica:Sfera1,,,Teniska_loptica:Sfera2,,,Teniska_loptica:Sfera3,,,Teniska_loptica:Sfera4,,,Teniska_loptica:Sfera5,,,Teniska_loptica:Sfera6,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
,,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm
327,0,-37.45702,1215.715942,1468.456787,20.063002,1214.709839,1492.807129,-19.265108,1161.004883,1497.915405,1.71161,1204.305542,1538.589478,-51.165596,1202.640259,1527.260864,-17.059622,1245.150513,1512.10791
328,0,-36.979286,1189.733398,1505.554321,19.242193,1183.901611,1531.933716,-18.820818,1132.075562,1522.016724,-0.673762,1163.114868,1572.86499,-52.895252,1162.798096,1558.7052,-19.882973,1208.205444,1555.926514
329,0,-36.947807,1162.925537,1543.213379,18.343012,1153.101807,1570.643799,-17.250286,1103.475708,1546.311523,-2.726331,1122.220093,1604.111938,-54.298065,1124.083618,1587.065552,-22.861441,1169.720947,1597.649536
330,0,-37.490559,1134.812622,1581.10376,16.86306,1120.137085,1608.701294,-15.02022,1076.973755,1570.943604,-4.39257,1081.938721,1632.442261,-55.197262,1086.46106,1613.376587,-26.132942,1128.254395,1635.894165
331,0,-38.56731,1105.395752,1619.241577,15.051041,1085.812622,1645.776245,-13.527006,1053.234009,1598.355225,-5.750471,1042.492432,1658.485107,-55.711945,1050.525879,1637.773926,-29.586609,1085.613159,1671.078247
332,0,-39.981907,1074.288208,1657.195923,13.133311,1049.959106,1681.459351,-12.032269,1029.954224,1626.658691,-6.887906,1004.063965,1682.959351,-55.832333,1016.088257,1660.680786,-32.832264,1042.580566,1703.130249
333,0,-41.78825,1041.077271,1694.148438,10.785321,1013.078308,1715.521362,-10.620825,1006.293396,1655.697998,-7.356105,967.773438,1703.405396,-55.526978,983.48114,1682.577393,-35.820259,999.811157,1731.776001
334,0,-43.843147,1005.918274,1729.84436,8.289953,975.078186,1747.444458,-9.441737,981.443054,1686.059204,-7.220176,933.616333,1723.746826,-53.696571,951.859741,1703.535645,-38.551037,957.592224,1757.169067
335,0,-46.263615,969.005432,1763.829224,5.71448,936.539246,1777.081909,-8.728674,956.787048,1717.872559,-6.662006,901.393982,1743.178833,-53.461044,922.752197,1725.082397,-40.697819,915.968567,1779.363892
336,0,-48.865997,930.476257,1795.733032,3.19332,897.58667,1804.115601,-8.384215,930.924133,1750.189087,-5.963003,870.200439,1761.90332,-52.150642,894.907471,1746.910889,-42.492947,875.372131,1798.806519
337,0,-51.930283,890.856323,1825.478271,1.088077,858.431152,1828.74292,-8.619259,904.003235,1783.382935,-4.926072,841.841309,1780.809326,-50.74831,867.786255,1769.253784,-43.571152,837.724609,1814.685547
338,0,-54.572155,850.572388,1852.096558,-0.81745,819.394104,1851.087524,-8.723715,873.467102,1816.357544,-3.805431,814.967102,1800.321167,-49.656792,841.716858,1792.192505,-44.129433,801.64917,1829.303101
339,0,-57.428177,810.072571,1876.037964,-2.549454,780.756042,1870.623779,-10.78642,842.611511,1850.028076,-2.716364,788.787781,1820.531616,-48.681145,815.15509,1815.487061,-44.10463,767.991943,1842.584473
340,0,-59.778568,769.675049,1897.025391,-3.903351,743.140747,1888.086548,-13.027084,807.031128,1882.449341,-0.986987,763.501648,1841.318726,-47.960789,789.495911,1840.248779,-43.452244,736.778259,1855.054932
341,0,-61.785088,730.39624,1914.866455,-4.904201,706.709656,1903.493286,-15.928138,770.686157,1912.850952,-0.071054,737.718262,1863.234009,-47.841511,762.87915,1865.296387,-42.218166,707.824158,1867.471069
342,0,-63.794373,691.337402,1930.465698,-5.24504,672.241943,1917.28125,-19.964636,732.241821,1941.641235,0.417508,711.242493,1885.688843,-48.14167,735.264526,1890.86438,-40.512115,680.933105,1880.516724
343,0,-64.9618,653.82843,1943.791992,-5.455584,638.947388,1929.882813,-22.311195,689.711243,1965.886719,-0.879107,687.174622,1909.155396,-48.507431,705.992859,1917.03125,-38.655041,655.975403,1894.667969
344,0,-65.659523,617.713562,1955.139648,-5.301866,607.329834,1941.59668,-25.407074,647.451599,1987.688477,-0.884157,658.074402,1933.596313,-49.761124,674.851257,1942.866333,-37.13588,631.955261,1910.396484
345,0,-65.850212,583.176941,1964.937134,-4.846531,577.604614,1953.089478,-28.399326,604.919617,2006.170532,-0.173184,626.645081,1957.059814,-51.285145,641.701538,1968.063843,-35.546978,607.628113,1926.810303
346,0,-65.747192,550.298767,1973.687256,-4.312749,549.19635,1964.704956,-31.186937,562.505188,2021.605469,-1.425961,595.549255,1980.599487,-53.080299,606.473694,1991.847412,-34.481888,583.610718,1944.350342
347,0,-65.630432,519.682251,1982.30481,-4.540548,520.6203,1977.112671,-34.172401,519.102905,2033.775391,-3.009057,562.656128,2003.442017,-55.19186,569.311218,2013.739136,-33.375401,559.448181,1963.813721
348,0,-64.707001,489.603271,1989.918457,-2.453555,494.983673,1988.876953,-35.037857,478.675171,2042.888672,-4.984269,528.009277,2025.088013,-57.504616,530.646729,2033.493774,-33.392147,534.304199,1983.12207
349,0,-63.829353,461.191162,1997.846802,-1.597588,468.041382,2001.459351,-36.253689,438.064209,2049.046875,-7.500896,491.043243,2045.083496,-60.306953,490.63092,2050.832031,-33.729668,507.91568,2003.623047
350,0,-62.950821,433.974121,2006.224365,-1.157485,440.601379,2014.714478,-37.400051,399.467529,2052.598145,-9.3841,453.444702,2063.117432,-62.892452,450.247162,2065.056396,,,
351,0,-61.991379,407.433685,2015.131958,-1.105636,413.121307,2028.958984,-37.242271,364.531036,2053.40332,-12.147685,414.934326,2078.368896,-65.361191,409.739136,2076.73999,,,
352,0,-61.193092,381.129822,2025.215088,-1.368183,385.720459,2043.383545,,,,-14.60609,375.422729,2091.030029,-67.588127,369.576569,2085.242676,-38.460339,414.781708,2066.27124
353,0,-60.210369,355.768219,2036.571045,-2.279849,356.612122,2057.946289,-35.656483,301.183685,2052.610107,-17.278654,336.847626,2100.743896,-69.314285,329.834808,2091.273193,-41.235104,378.585266,2084.902588
354,0,-60.154507,329.154633,2048.084961,-3.579101,326.309875,2072.421143,-34.364876,273.186249,2051.875,-18.654629,295.808167,2108.04126,-69.811882,290.31369,2093.565918,-45.128319,338.769775,2101.148926
355,0,-60.50993,301.801422,2059.992676,-5.994654,293.262085,2086.326416,-32.479401,247.194061,2051.952393,-18.591637,259.014801,2111.847656,-71.426529,254.036896,2094.408936,-48.780499,297.914764,2113.216797
356,0,-61.303463,273.129364,2071.94873,-6.927184,261.192871,2099.697998,-30.72138,223.773438,2053.554199,-22.26771,216.713287,2114.598633,-71.715988,218.027008,2093.161865,-51.054867,257.505432,2124.498047
357,0,-62.466091,242.936981,2083.752686,-8.932907,226.055115,2111.572021,-29.070654,200.580643,2057.164063,-23.22751,178.83371,2114.258545,-71.499062,183.7836,2090.55127,-54.11657,215.469009,2131.486328
358,0,-64.007637,211.154694,2095.034912,-11.155701,189.714554,2121.654785,-27.688261,176.967331,2061.443848,-23.865034,142.288071,2112.05957,-70.82888,151.662521,2086.905273,-56.956387,173.541122,2135.401123
359,0,-65.853729,177.584076,2105.208252,-14.010829,152.420197,2129.488525,-26.591137,153.08197,2066.442627,-23.755508,107.547523,2107.951416,-69.95237,121.683281,2082.656494,-59.398777,131.996094,2136.341064
360,0,-68.013443,142.257813,2113.901123,-16.587551,113.909241,2134.877686,-25.549168,128.806427,2072.839844,-23.484581,74.824875,2102.693359,-68.691299,93.554932,2078.631836,-61.534164,90.800056,2134.344727
361,0,-70.421707,105.42955,2120.835693,-19.100786,74.774757,2137.689453,-25.089085,103.58432,2079.970215,-22.865496,44.228981,2096.921143,-67.3703,66.762505,2075.136719,-63.525402,51.373207,2128.561523
362,0,-73.036942,67.575394,2125.687012,-21.596748,35.518719,2137.815674,-24.714209,75.982903,2088.589111,-22.042278,15.511085,2090.842773,-66.031868,40.722324,2072.203613,-64.598221,12.957799,2120.416504
363,0,-76.111832,28.453171,2128.269043,-23.836653,-3.748899,2135.412109,-26.150908,48.521233,2096.856445,-21.147512,-11.795302,2085.099609,-64.491112,15.279436,2069.83374,-65.173523,-22.960114,2110.230225
364,0,-78.715523,-10.569088,2127.858154,-25.858292,-43.024261,2130.15918,-27.793516,17.326647,2105.25,-20.103689,-37.94466,2079.882813,-63.320091,-9.712001,2068.480957,-64.953377,-56.349464,2098.653076
365,0,-81.101997,-49.472305,2124.866699,-27.171474,-81.250542,2122.499512,-29.987852,-16.800713,2112.545166,-18.911003,-63.863403,2075.330078,-62.346058,-34.066525,2068.078125,-64.137115,-86.936798,2086.360352
366,0,-83.290352,-87.969276,2119.207031,-28.039429,-118.163261,2112.697754,-32.56995,-53.448769,2118.038086,-17.374773,-89.082954,2071.162109,-61.877159,-58.809132,2068.705078,-62.735706,-115.321312,2074.047363
367,0,-85.03006,-125.76194,2111.241455,-28.498989,-153.460541,2101.111328,-35.796558,-91.474106,2121.477783,-16.449759,-116.030693,2067.901123,-62.15593,-85.1362,2069.977051,-60.979046,-141.464508,2062.355225
368,0,-86.504242,-162.32634,2100.934814,-28.56027,-186.680908,2088.041504,-38.925987,-132.114777,2121.457275,-16.131538,-142.570099,2065.606201,-62.825672,-113.178642,2071.743896,-59.106937,-166.206299,2051.498779
369,0,-86.819344,-198.473419,2088.296631,-28.275587,-217.813034,2073.943115,-41.950249,-173.262497,2118.694824,-16.154921,-169.986343,2063.613281,-64.061127,-143.35791,2073.513916,-57.470856,-190.011642,2042.42749
370,0,-87.106606,-233.067581,2074.406982,-27.811897,-246.90918,2059.628418,-44.895077,-214.643173,2112.758789,-16.682892,-198.475723,2061.747559,-65.503059,-175.795715,2074.746338,-56.113209,-213.479767,2034.040894
371,0,-87.20414,-266.17038,2059.221191,-26.66465,-273.380157,2046.024048,-47.6451,-256.066437,2103.773682,-17.570568,-228.322906,2059.739258,-67.30706,-210.615646,2074.552002,-54.963905,-236.580246,2026.968018
372,0,-87.043892,-297.739777,2043.195068,-25.190397,-298.653107,2032.560547,-49.953461,-297.757202,2091.857666,-18.815283,-259.576477,2057.208984,-69.498695,-247.529266,2072.428955,-54.484703,-260.334747,2020.209839
373,0,-86.58078,-327.975647,2026.915771,-25.046822,-325.87326,2018.802368,-51.73288,-339.104065,2076.821533,-20.394531,-292.500732,2053.833496,-71.998589,-285.871948,2068.229004,-53.407318,-284.878143,2014.793213
374,0,-86.120583,-356.705353,2010.124268,-23.943724,-351.243805,2006.299438,-53.043739,-379.466125,2058.708496,-22.335434,-326.956177,2049.063721,-75.570976,-326.395477,2061.795654,-53.698608,-310.237946,2010.407227
375,0,-84.981544,-384.995239,1994.322632,-23.224808,-377.720062,1994.591675,-53.917625,-416.668884,2037.525879,-24.373827,-362.817352,2042.818359,-77.694427,-365.586914,2051.723389,,,
376,0,-84.527229,-411.244049,1978.075684,-22.442667,-402.712494,1983.727051,-53.86618,-451.754944,2014.355713,-26.867075,-399.783447,2034.041138,-80.08699,-405.887634,2039.054688,-56.034527,-367.983765,2003.485474
377,0,-83.560692,-437.162689,1962.903687,-22.166193,-429.422516,1973.629517,-53.322647,-484.278534,1989.856079,-29.337513,-437.571136,2022.753296,-82.213966,-446.082153,2023.565796,-59.10442,-398.579468,1999.893677
378,0,-83.007813,-463.113281,1948.458252,-22.304066,-457.042755,1963.817749,-52.305927,-514.382629,1964.685303,-31.539377,-476.07547,2009.007202,-84.045364,-486.153748,2004.713501,-60.884968,-436.05014,1993.330811
379,0,-82.932335,-489.652222,1934.336548,-24.774836,-484.452759,1954.307251,-51.275383,-541.734009,1939.544678,-33.538422,-514.577332,1992.684814,-85.606094,-524.748962,1983.058838,-64.335678,-474.201752,1985.828857
380,0,-83.308983,-516.936523,1920.440796,-25.378668,-515.338013,1944.074463,-49.129711,-567.301697,1914.832275,-35.091942,-552.628906,1973.530273,-86.561722,-562.694641,1958.878052,-67.538811,-513.994812,1973.857178
381,0,-83.165985,-544.457336,1906.935059,-27.074316,-547.254211,1933.540894,-47.624104,-590.910339,1892.015015,-36.562725,-591.630615,1952.135742,-86.933693,-598.857971,1932.687988,-70.174019,-554.097534,1959.773315
382,0,-84.013123,-573.518616,1893.004883,-29.166525,-581.201172,1921.800293,-46.061325,-614.008057,1870.290527,-38.383652,-629.205872,1928.528442,-86.783066,-632.863708,1904.927979,-73.274139,-595.328979,1942.866821
383,0,-85.320015,-603.918457,1878.704834,-31.884529,-615.941833,1908.926147,-44.627792,-637.106628,1849.489868,-38.750645,-665.544617,1903.352295,-86.118385,-664.634888,1876.054199,-76.062759,-636.076416,1922.976074
384,0,-86.941315,-635.972351,1863.658447,-34.751766,-652.834412,1893.162842,-43.115707,-660.358521,1829.970337,-39.042381,-700.051514,1875.633301,-84.600479,-694.949524,1846.63562,-78.529068,-676.829956,1899.876099
385,0,-89.222206,-669.264648,1847.662476,-37.589848,-691.251099,1875.129028,-42.550846,-683.489319,1811.345337,-39.012646,-733.008911,1846.771362,-83.480133,-721.598328,1817.317505,-80.478493,-717.802368,1873.423584
386,0,-91.18605,-703.870728,1829.876587,-40.219433,-730.431274,1854.636475,-42.180313,-707.68396,1793.524658,-38.69294,-764.121338,1816.945679,-81.670258,-747.608398,1788.903931,-82.27626,-757.357666,1844.181763
387,0,-93.396027,-739.80603,1810.209595,-42.876389,-769.381287,1830.97229,-42.195484,-733.579773,1776.985107,-38.114037,-793.680908,1786.57251,-79.994179,-772.325256,1760.829468,-83.562531,-793.937988,1811.657715
388,0,-95.697876,-776.679626,1788.38855,-45.19244,-809.028687,1804.740112,-43.167046,-761.531921,1760.89856,-36.337406,-820.069702,1755.728638,-78.222954,-796.041199,1733.932861,-83.748871,-830.259583,1777.37915
389,0,-98.280975,-814.267456,1764.509399,-47.080349,-848.368835,1775.740479,-44.80286,-791.7948,1744.587158,-35.60379,-847.396301,1725.722656,-76.911064,-819.555542,1707.391968,-83.406082,-862.77124,1741.491943
390,0,-100.495796,-851.979736,1737.917725,-48.646538,-886.800293,1743.932251,-47.071163,-824.445618,1727.29834,-35.258869,-874.980286,1696.179199,-75.771614,-843.212952,1682.754761,-82.751144,-893.38031,1705.249634
391,0,-102.558861,-889.453369,1709.008423,-49.739681,-923.915527,1709.565552,-48.91785,-859.683899,1708.894287,-34.209789,-901.066162,1666.985229,-75.369438,-867.122253,1658.330811,-81.305145,-921.60907,1668.412231
392,0,-104.309128,-926.404419,1677.892822,-50.279011,-959.558594,1673.332275,-52.006741,-896.234436,1687.931152,-32.706799,-927.219238,1638.162598,-75.292725,-891.701477,1634.946411,-79.627747,-947.541321,1632.260376
393,0,-105.699326,-962.649841,1644.624756,-50.664181,-993.623108,1635.497925,-54.953648,-935.026001,1664.241089,-32.357574,-952.498291,1610.099487,-75.710236,-917.957642,1612.458252,-77.959587,-971.791077,1596.817993
394,0,-106.721756,-997.777222,1609.525879,-50.639709,-1024.296021,1596.420044,-58.009899,-974.77533,1638.067749,-31.740479,-978.735596,1582.31958,-76.644714,-946.387085,1590.429077,-76.048584,-995.578796,1562.314331
395,0,-106.382492,-1024.074707,1583.827881,-51.143085,-1050.88916,1557.501099,-56.519512,-1012.232056,1609.519897,-31.918186,-1007.073669,1552.942749,-75.621056,-975.466675,1567.682739,-75.89212,-1018.748901,1530.910645
396,0,-93.431557,-1038.892456,1575.745728,-61.701088,-1079.281738,1537.135864,-38.24683,-1037.490356,1583.985596,-34.175419,-1040.872925,1520.206543,-56.423428,-997.155518,1548.23584,-75.826088,-1037.915771,1517.459229
397,0,-83.436729,-1045.91687,1561.758667,-61.555435,-1096.203125,1527.383057,-30.46077,-1058.780273,1574.078979,-24.108479,-1066.646851,1510.622314,,,,-70.189468,-1051.810669,1505.9823
398,0,-80.924271,-1055.876343,1543.551147,-28.61442,-1140.34668,1535.48938,-32.165688,-1074.111694,1563.49231,,,,-29.006161,-1038.268433,1522.076294,-57.066273,-1056.617798,1485.419312
399,0,-84.545944,-1062.057129,1525.2146,-52.414497,-1133.784668,1516.682007,-38.044823,-1084.865723,1557.184204,-14.768018,-1076.67041,1484.642456,,,,-57.975101,-1075.486572,1479.038818
400,0,-83.355629,-1074.54895,1518.848511,-66.293892,-1136.106201,1507.695679,-37.813061,-1095.27356,1550.171265,-20.6292,-1119.581909,1495.222168,,,,-59.055637,-1091.606934,1474.607544
401,0,-79.910522,-1085.527832,1513.721802,-68.983452,-1151.354858,1501.438477,-38.739605,-1113.224487,1544.889893,-22.111135,-1136.682495,1489.780151,,,,-60.986259,-1107.686401,1468.766724
402,0,-84.626808,-1104.58667,1507.895752,-70.225845,-1166.968506,1493.165649,-39.739468,-1129.792236,1537.327026,-22.708315,-1153.146606,1482.466309,,,,-61.666569,-1123.484863,1461.052002
403,0,-80.521523,-1114.238281,1497.479248,-70.633568,-1181.770752,1484.262939,-40.419735,-1145.181763,1529.242798,-22.746187,-1168.61853,1474.381226,,,,-61.682926,-1138.727783,1452.570679
404,0,-80.033287,-1126.45813,1488.035034,-70.386833,-1195.669312,1476.019775,-40.661541,-1158.738525,1521.276489,-22.377934,-1182.630371,1466.703125,,,,-61.34581,-1152.953369,1444.436401
405,0,-79.042557,-1136.955688,1478.754395,-70.151802,-1208.700928,1469.716553,-40.14233,-1170.679565,1513.811279,-22.116161,-1195.666504,1459.903198,,,,-61.281391,-1166.347534,1437.373413
406,0,-80.907478,-1156.06311,1475.60437,-69.767784,-1221.395386,1464.52356,-39.44318,-1182.544067,1506.884766,-21.986294,-1208.236084,1453.667358,,,,-61.274944,-1179.433472,1431.203003
407,0,-80.932312,-1164.602295,1466.467651,-56.751183,-1223.746094,1453.092285,-38.818668,-1192.654785,1499.87915,-21.563683,-1220.25769,1447.89856,,,,-60.845211,-1192.509766,1425.697632
408,0,-81.015549,-1176.699951,1459.505737,-67.438919,-1246.648804,1456.721802,-37.932163,-1201.783203,1493.320068,-20.61537,-1231.918701,1443.203247,,,,,,
409,0,-86.76313,-1195.771484,1456.538452,-64.864693,-1258.618042,1454.369629,-36.687901,-1210.234741,1487.728394,-19.111357,-1243.012573,1439.945801,,,,,,
410,0,-86.04422,-1208.514771,1451.837402,-61.849419,-1269.81311,1452.542969,-35.387722,-1218.431274,1482.783447,-16.619568,-1252.301636,1436.251587,,,,-55.49575,-1238.934082,1411.200439
411,0,-84.586449,-1219.651611,1447.312622,,,,-33.477299,-1225.528076,1478.206543,-10.724909,-1241.22876,1420.177002,,,,-52.1828,-1248.959473,1408.764771
412,,,,,,,,,,,,,,,,,,,
413,,,,,,,,,,,,,,,,,,,
414,,,,,,,,,,,,,,,,,,,
415,,,,,,,,,,,,,,,,,,,
416,,,,,,,,,,,,,,,,,,,
417,,,,,,,,,,,,,,,,,,,
418,,,,,,,,,,,,,,,,,,,
419,,,,,,,,,,,,,,,,,,,
420,,,,,,,,,,,,,,,,,,,
421,,,,,,,,,,,,,,,,,,,
422,,,,,,,,,,,,,,,,,,,
423,,,,,,,,,,,,,,,,,,,
424,,,,,,,,,,,,,,,,,,,
425,,,,,,,,,,,,,,,,,,,
426,,,,,,,,,,,,,,,,,,,
427,,,,,,,,,,,,,,,,,,,
428,,,,,,,,,,,,,,,,,,,
429,,,,,,,,,,,,,,,,,,,
430,,,,,,,,,,,,,,,,,,,
431,,,,,,,,,,,,,,,,,,,
432,,,,,,,,,,,,,,,,,,,
433,,,,,,,,,,,,,,,,,,,
434,,,,,,,,,,,,,,,,,,,
435,,,,,,,,,,,,,,,,,,,
436,,,,,,,,,,,,,,,,,,,
437,,,,,,,,,,,,,,,,,,,
438,,,,,,,,,,,,,,,,,,,
439,,,,,,,,,,,,,,,,,,,
440,,,,,,,,,,,,,,,,,,,
441,,,,,,,,,,,,,,,,,,,
442,,,,,,,,,,,,,,,,,,,
443,,,,,,,,,,,,,,,,,,,
444,,,,,,,,,,,,,,,,,,,
445,,,,,,,,,,,,,,,,,,,
446,,,,,,,,,,,,,,,,,,,
447,,,,,,,,,,,,,,,,,,,
448,,,,,,,,,,,,,,,,,,,
449,,,,,,,,,,,,,,,,,,,
450,,,,,,,,,,,,,,,,,,,
451,,,,,,,,,,,,,,,,,,,
452,,,,,,,,,,,,,,,,,,,
453,,,,,,,,,,,,,,,,,,,
454,,,,,,,,,,,,,,,,,,,
455,,,,,,,,,,,,,,,,,,,
456,,,,,,,,,,,,,,,,,,,
457,,,,,,,,,,,,,,,,,,,
458,,,,,,,,,,,,,,,,,,,
459,,,,,,,,,,,,,,,,,,,
460,,,,,,,,,,,,,,,,,,,
461,,,,,,,,,,,,,,,,,,,
462,,,,,,,,,,,,,,,,,,,
463,,,,,,,,,,,,,,,,,,,
464,,,,,,,,,,,,,,,,,,,
465,,,,,,,,,,,,,,,,,,,
466,,,,,,,,,,,,,,,,,,,
467,,,,,,,,,,,,,,,,,,,
468,,,,,,,,,,,,,,,,,,,
469,,,,,,,,,,,,,,,,,,,
470,,,,,,,,,,,,,,,,,,,
471,,,,,,,,,,,,,,,,,,,
472,,,,,,,,,,,,,,,,,,,
473,,,,,,,,,,,,,,,,,,,
474,,,,,,,,,,,,,,,,,,,
475,,,,,,,,,,,,,,,,,,,
476,,,,,,,,,,,,,,,,,,,
477,,,,,,,,,,,,,,,,,,,
478,,,,,,,,,,,,,,,,,,,
479,,,,,,,,,,,,,,,,,,,
480,,,,,,,,,,,,,,,,,,,
481,,,,,,,,,,,,,,,,,,,
482,,,,,,,,,,,,,,,,,,,
483,,,,,,,,,,,,,,,,,,,
484,,,,,,,,,,,,,,,,,,,
485,,,,,,,,,,,,,,,,,,,
486,,,,,,,,,,,,,,,,,,,
487,,,,,,,,,,,,,,,,,,,
488,0,-1380.357544,703.930664,132.478226,-1417.897461,670.847046,82.882301,-1473.930298,664.344604,49.656261,-1444.71582,666.381104,66.63121,-1463.403076,664.072571,55.462315,-1411.639282,671.197083,86.006859
489,,,,,,,,,,,,,,,,,,,
490,,,,,,,,,,,,,,,,,,,
491,,,,,,,,,,,,,,,,,,,
492,,,,,,,,,,,,,,,,,,,
493,,,,,,,,,,,,,,,,,,,
494,,,,,,,,,,,,,,,,,,,
495,,,,,,,,,,,,,,,,,,,
496,,,,,,,,,,,,,,,,,,,
497,,,,,,,,,,,,,,,,,,,
498,,,,,,,,,,,,,,,,,,,
499,,,,,,,,,,,,,,,,,,,
500,,,,,,,,,,,,,,,,,,,
501,,,,,,,,,,,,,,,,,,,
502,,,,,,,,,,,,,,,,,,,
503,,,,,,,,,,,,,,,,,,,
504,,,,,,,,,,,,,,,,,,,
505,,,,,,,,,,,,,,,,,,,
506,,,,,,,,,,,,,,,,,,,
507,,,,,,,,,,,,,,,,,,,
508,,,,,,,,,,,,,,,,,,,
509,,,,,,,,,,,,,,,,,,,
510,,,,,,,,,,,,,,,,,,,
511,,,,,,,,,,,,,,,,,,,
512,,,,,,,,,,,,,,,,,,,
513,,,,,,,,,,,,,,,,,,,
514,,,,,,,,,,,,,,,,,,,
515,,,,,,,,,,,,,,,,,,,
516,,,,,,,,,,,,,,,,,,,
517,,,,,,,,,,,,,,,,,,,
518,,,,,,,,,,,,,,,,,,,
519,,,,,,,,,,,,,,,,,,,
520,,,,,,,,,,,,,,,,,,,
521,,,,,,,,,,,,,,,,,,,
522,,,,,,,,,,,,,,,,,,,
523,,,,,,,,,,,,,,,,,,,
524,,,,,,,,,,,,,,,,,,,
525,,,,,,,,,,,,,,,,,,,
526,,,,,,,,,,,,,,,,,,,
527,,,,,,,,,,,,,,,,,,,
528,,,,,,,,,,,,,,,,,,,
529,,,,,,,,,,,,,,,,,,,
530,,,,,,,,,,,,,,,,,,,
531,,,,,,,,,,,,,,,,,,,
532,,,,,,,,,,,,,,,,,,,
533,,,,,,,,,,,,,,,,,,,
534,,,,,,,,,,,,,,,,,,,
535,,,,,,,,,,,,,,,,,,,
536,,,,,,,,,,,,,,,,,,,
537,,,,,,,,,,,,,,,,,,,
538,,,,,,,,,,,,,,,,,,,
539,,,,,,,,,,,,,,,,,,,
540,,,,,,,,,,,,,,,,,,,
541,,,,,,,,,,,,,,,,,,,
542,,,,,,,,,,,,,,,,,,,
543,,,,,,,,,,,,,,,,,,,
544,,,,,,,,,,,,,,,,,,,
545,,,,,,,,,,,,,,,,,,,
546,,,,,,,,,,,,,,,,,,,
547,,,,,,,,,,,,,,,,,,,
548,,,,,,,,,,,,,,,,,,,
549,,,,,,,,,,,,,,,,,,,
550,,,,,,,,,,,,,,,,,,,
551,,,,,,,,,,,,,,,,,,,
552,,,,,,,,,,,,,,,,,,,
553,,,,,,,,,,,,,,,,,,,
554,,,,,,,,,,,,,,,,,,,
555,,,,,,,,,,,,,,,,,,,
556,,,,,,,,,,,,,,,,,,,
557,,,,,,,,,,,,,,,,,,,
558,,,,,,,,,,,,,,,,,,,
559,,,,,,,,,,,,,,,,,,,
560,,,,,,,,,,,,,,,,,,,
561,,,,,,,,,,,,,,,,,,,
562,,,,,,,,,,,,,,,,,,,
563,,,,,,,,,,,,,,,,,,,
564,,,,,,,,,,,,,,,,,,,
565,,,,,,,,,,,,,,,,,,,
566,,,,,,,,,,,,,,,,,,,
567,,,,,,,,,,,,,,,,,,,
568,,,,,,,,,,,,,,,,,,,
569,,,,,,,,,,,,,,,,,,,
570,,,,,,,,,,,,,,,,,,,
571,,,,,,,,,,,,,,,,,,,
572,,,,,,,,,,,,,,,,,,,
573,,,,,,,,,,,,,,,,,,,
574,,,,,,,,,,,,,,,,,,,
575,,,,,,,,,,,,,,,,,,,
576,,,,,,,,,,,,,,,,,,,
577,,,,,,,,,,,,,,,,,,,
578,,,,,,,,,,,,,,,,,,,
579,,,,,,,,,,,,,,,,,,,
580,,,,,,,,,,,,,,,,,,,
581,,,,,,,,,,,,,,,,,,,
582,,,,,,,,,,,,,,,,,,,
583,,,,,,,,,,,,,,,,,,,
584,,,,,,,,,,,,,,,,,,,
585,,,,,,,,,,,,,,,,,,,
586,,,,,,,,,,,,,,,,,,,
587,,,,,,,,,,,,,,,,,,,
588,,,,,,,,,,,,,,,,,,,
589,,,,,,,,,,,,,,,,,,,
590,,,,,,,,,,,,,,,,,,,
591,,,,,,,,,,,,,,,,,,,
592,,,,,,,,,,,,,,,,,,,
593,,,,,,,,,,,,,,,,,,,
594,,,,,,,,,,,,,,,,,,,
595,,,,,,,,,,,,,,,,,,,
596,,,,,,,,,,,,,,,,,,,
597,,,,,,,,,,,,,,,,,,,
598,,,,,,,,,,,,,,,,,,,
599,,,,,,,,,,,,,,,,,,,
600,,,,,,,,,,,,,,,,,,,
601,,,,,,,,,,,,,,,,,,,
602,,,,,,,,,,,,,,,,,,,
603,,,,,,,,,,,,,,,,,,,
604,,,,,,,,,,,,,,,,,,,
605,,,,,,,,,,,,,,,,,,,
606,,,,,,,,,,,,,,,,,,,
607,,,,,,,,,,,,,,,,,,,
608,,,,,,,,,,,,,,,,,,,
609,,,,,,,,,,,,,,,,,,,
610,,,,,,,,,,,,,,,,,,,
611,,,,,,,,,,,,,,,,,,,
612,,,,,,,,,,,,,,,,,,,
613,,,,,,,,,,,,,,,,,,,
614,,,,,,,,,,,,,,,,,,,
615,,,,,,,,,,,,,,,,,,,
616,,,,,,,,,,,,,,,,,,,
617,,,,,,,,,,,,,,,,,,,
618,,,,,,,,,,,,,,,,,,,
619,,,,,,,,,,,,,,,,,,,
620,,,,,,,,,,,,,,,,,,,
621,0,-1397.271729,673.445618,94.069,-1463.404541,664.072815,55.463272,-1474.189209,664.457458,49.884071,-1444.738525,666.375977,66.626083,-1455.343384,666.347046,60.644405,-1405.322388,670.847656,88.812904
622,,,,,,,,,,,,,,,,,,,
623,,,,,,,,,,,,,,,,,,,
624,,,,,,,,,,,,,,,,,,,
